Velocity_Range,VelocityDist_Galactic_Frame,VelocityDist_Planet_Frame
0.0005125850340136055,296327605.7805021,147579969.3512603
0.0005163265306122449,294307640.83972055,147118935.92662936
0.0005200680272108844,292286040.29740727,146655318.06795767
0.0005238095238095238,290263006.29331446,146189136.38930982
0.0005275510204081632,288238739.9816453,145720411.73883504
0.0005312925170068028,286213441.5005335,145249165.198233
0.0005350340136054422,284187309.9419263,144775418.08215636
0.0005387755102040817,282160543.3218666,144299191.9375488
0.0005425170068027211,280133338.5511896,143820508.54291975
0.0005462585034013605,278105891.4066303,143339389.90755433
0.00055,276078396.50235265,142855858.27065933
0.0005537414965986394,274051047.2619062,142369936.1004445
0.000557482993197279,272024035.89060694,141881646.09313938
0.0005612244897959184,269997553.34835905,141391011.17194548
0.0005649659863945579,267971789.3229095,140898054.4859236
0.0005687074829931973,265946932.2035517,140402799.40881678
0.0005724489795918367,263923169.05527174,139905269.5378082
0.0005761904761904762,261900685.59335023,139405488.6922146
0.0005799319727891156,259879666.1584163,138903480.912115
0.0005836734693877552,257860293.69196212,138399270.4569147
0.0005874149659863946,255842749.71232113,137892881.80384538
0.000591156462585034,253827214.29110909,137384339.64640006
0.0005948979591836735,251813866.03013742,136873668.8927046
0.0005986394557823129,249802882.03879812,136360894.6638247
0.0006023809523809524,247794437.9119218,135846042.2920095
0.0006061224489795918,245788707.70811597,135329137.31887123
0.0006098639455782313,243785863.92858273,134810205.49350166
0.0006136054421768708,241786077.49641842,134289272.77052566
0.0006173469387755102,239789517.736401,133766365.30809191
0.0006210884353741497,237796352.35526043,133241509.4658006
0.0006248299319727891,235806747.4224427,132714731.80257024
0.0006285714285714286,233820867.35136047,132186059.07444152
0.000632312925170068,231838874.8811391,131655518.2323204
0.0006360544217687075,229860931.05885488,131123136.41966031
0.000639795918367347,227887195.2222689,130588940.97008356
0.0006435374149659864,225917824.98305726,130052959.40494308
0.0006472789115646259,223952976.21053818,129515219.43082409
0.0006510204081632653,221992803.01589754,128975748.93698734
0.0006547619047619047,220037457.7369126,128434575.99275321
0.0006585034013605443,218087090.92317465,127891728.84482828
0.0006622448979591837,216141851.321812,127347235.91457425
0.0006659863945578232,214201885.86371198,126801125.79522021
0.0006697278911564626,212267339.65024328,126253427.24901843
0.0006734693877551021,210338355.94047624,125704169.20434484
0.0006772108843537415,208415076.13890556,125153380.75274454
0.0006809523809523809,206497639.78366876,124601091.14592291
0.0006846938775510205,204586184.53526396,124047329.79268324
0.0006884353741496599,202680846.1657675,123492126.25581166
0.0006921768707482994,200781758.54854405,122935510.24890974
0.0006959183673469388,198889053.64845753,122377511.63317591
0.0006996598639455782,197002861.51257268,121818160.41413604
0.0007034013605442177,195123310.2613512,121257486.73832461
0.0007071428571428571,193250526.0803424,120695520.88991661
0.0007108843537414967,191384633.21235913,120132293.28731115
0.0007146258503401361,189525753.9501477,119567834.47966816
0.0007183673469387756,187674008.62954223,119002175.14339826
0.000722108843537415,185829515.62310246,118435346.07860717
0.0007258503401360544,183992391.33423862,117867378.20549536
0.0007295918367346939,182162750.19181234,117298302.56071411
0.0007333333333333333,180340704.64521936,116728150.2936784
0.0007370748299319729,178526365.15994638,116156952.66283794
0.0007408163265306123,176719840.21360123,115584741.03190747
0.0007445578231292517,174921236.2924142,115011546.8660567
0.0007482993197278912,173130657.88820645,114437401.72806133
0.0007520408163265306,171348207.49582395,113862337.27441618
0.0007557823129251701,169573985.61103204,113286385.25141093
0.0007595238095238095,167808090.72886884,112709577.49117029
0.000763265306122449,166050619.34245476,112131945.90765871
0.0007670068027210885,164301665.94225204,111553522.49265139
0.0007707482993197279,162561323.01577443,110974339.31167242
0.0007744897959183674,160829681.04773986,110394428.49990086
0.0007782312925170068,159106828.52066556,109813822.2580463
0.0007819727891156463,157392851.91589808,109232552.84819447
0.0007857142857142857,155687835.71507937,108650652.58962445
0.0007894557823129252,153991862.40203917,108068153.85459825
0.0007931972789115647,152305012.46511444,107485089.06412402
0.0007969387755102041,150627364.39988878,106901490.68369396
0.0008006802721088436,148958994.71234748,106317391.2189981
0.000804421768707483,147299977.92244646,105732823.21161506
0.0008081632653061224,145650386.56808752,105147819.23468055
0.000811904761904762,144010291.20949674,104562411.88853571
0.0008156462585034014,142379760.43400183,103976633.79635529
0.0008193877551020409,140758860.86120284,103390517.59975743
0.0008231292517006803,139147657.1485312,102804095.95439622
0.0008268707482993198,137546211.9971942,102217401.52553801
0.0008306122448979592,135954586.15849665,101630466.98362258
0.0008343537414965986,134372838.4405377,101043324.99981046
0.0008380952380952382,132801025.71527658,100456008.24151736
0.0008418367346938776,131239202.92596231,99868549.36793748
0.0008455782312925171,129687423.09491998,99280981.02555546
0.0008493197278911565,128145737.33169371,98693335.84365015
0.0008530612244897959,126614194.84153472,98105646.42978902
0.0008568027210884354,125092842.93423243,97517945.36531661
0.0008605442176870748,123581727.0332846,96930265.20083654
0.0008642857142857144,122080890.68539639,96342638.45168863
0.0008680272108843538,120590375.57030685,95755097.59342292
0.0008717687074829932,119110221.5109362,95167675.05727063
0.0008755102040816327,117640466.48384698,94580403.22561413
0.0008792517006802721,116181146.63001512,93993314.42745635
0.0008829931972789116,114732296.26590355,93406440.93389109
0.000886734693877551,113293947.89483467,92819814.95357522
0.0008904761904761906,111866132.21865325,92233468.62820359
0.00089421768707483,110448878.14967689,91647434.02798828
0.0008979591836734694,109042212.8229254,91061743.14714257
0.0009017006802721089,107646161.60862485,90476427.89937098
0.0009054421768707483,106260748.12498076,89891520.11336643
0.0009091836734693878,104885994.25121227,89307051.5283153
0.0009129251700680272,103521920.14084423,88723053.78941151
0.0009166666666666666,102168544.23524882,88139558.44338037
0.0009204081632653062,100825883.27743235,87556596.93401313
0.0009241496598639456,99493952.32606015,86974200.59771349
0.0009278911564625851,98172764.769714,86392400.65905598
0.0009316326530612245,96862332.3413763,85811228.22635813
0.000935374149659864,95562665.13313456,85230714.28726615
0.0009391156462585034,94273771.6110999,84650889.70435563
0.0009428571428571429,92995658.63053437,84071785.2107472
0.0009465986394557824,91728331.4511806,83493431.4057382
0.0009503401360544218,90471793.75278711,82915858.7504508
0.0009540816326530613,89226047.65082428,82339097.56349678
0.0009578231292517007,87991093.71238436,81763178.01665941
0.0009615646258503401,86766930.97226,81188130.1305928
0.0009653061224489796,85553556.94919357,80613983.77053867
0.0009690476190476191,84350967.66229407,80040768.64206073
0.0009727891156462586,83159157.64761336,79468514.286796
0.000976530612244898,81978119.97487609,78897250.07822365
0.0009802721088435374,80807846.26435891,78327005.21744974
0.0009840136054421768,79648326.70391014,77757808.72900783
0.0009877551020408164,78499550.06610736,77189689.45667404
0.0009914965986394558,77361503.72554398,76622676.05929542
0.0009952380952380953,76234173.67624077,76056797.0066289
0.0009989795918367347,75117544.54917577,75492080.57518964
0.001002721088435374,74011599.62992677,74928554.8441045
0.0010064625850340137,72916320.87642099,74366247.69096786
0.0010102040816326531,71831688.93678556,73805186.78769366
0.0010139455782312925,70757683.16729327,73245399.59635806
0.001017687074829932,69694281.65039769,72686913.36502413
0.0010214285714285716,68641461.21285307,72129755.12353802
0.001025170068027211,67599197.44391187,71573951.67928188
0.0010289115646258504,66567464.71359471,71019529.61286402
0.0010326530612244898,65546236.19102806,70466515.27371915
0.0010363945578231292,64535483.862842984,69914934.77557746
0.0010401360544217688,63535178.55163026,69364813.99174103
0.0010438775510204083,62545289.93444627,68816178.55006021
0.0010476190476190477,61565786.56136348,68269053.82740365
0.001051360544217687,60596635.87406165,67723464.94307338
0.0010551020408163265,59637804.22445283,67179436.7488645
0.0010588435374149661,58689256.89333658,66636993.82306534
0.0010625850340136055,57750958.10907849,66096160.47069361
0.001066326530612245,56822871.06630813,65556960.70643845
0.0010700680272108843,55904957.944630854,65019418.2723241
0.0010738095238095238,54997179.92734833,64483556.65662827
0.0010775510204081634,54099497.22018299,63949399.04614771
0.0010812925170068028,53211869.070001386,63416968.35744847
0.0010850340136054422,52334253.783531815,62886287.21327833
0.0010887755102040816,51466608.74607046,62357378.005721785
0.001092517006802721,50608890.44017288,61830262.811095566
0.0010962585034013607,49761054.46432464,61304963.40715681
0.0011,48923055.551587775,60781501.40317406
0.0011037414965986395,48094847.5882164,60259897.96840052
0.0011074829931972789,47276383.6322402,59740174.11254866
0.0011112244897959183,46467615.93200788,59222350.49266535
0.001114965986394558,45668495.94468876,58706447.73191149
0.0011187074829931973,44878974.35472728,58192485.73005362
0.0011224489795918367,44099001.09224502,57680484.42723887
0.0011261904761904762,43328525.351388685,57170463.57579277
0.0011299319727891158,42567495.608617,56662442.23340185
0.0011336734693877552,41815859.640925005,56156439.797056206
0.0011374149659863946,41073564.54399955,55652474.723636046
0.001141156462585034,40340556.75030387,55150565.80589355
0.0011448979591836734,39616782.04708625,54650730.9285103
0.001148639455782313,38902185.59430944,54152988.50770561
0.0011523809523809525,38196711.942497306,53657355.7704906
0.0011561224489795919,37500305.05049421,53163850.625648886
0.0011598639455782313,36812908.30313481,52672490.03511624
0.0011636054421768707,36134464.52881951,52183290.89734696
0.0011673469387755103,35464916.01699341,51696270.0753259
0.0011710884353741497,34804204.53552412,51211443.78010902
0.0011748299319727892,34152271.34797576,50728828.231677584
0.0011785714285714286,33509057.23077644,50248439.88372135
0.001182312925170068,32874502.49027506,49770293.35798978
0.0011860544217687076,32248546.979684774,49294405.344143204
0.001189795918367347,31631130.115910895,48820789.56971804
0.0011935374149659864,31022190.89625873,48349462.1399032
0.0011972789115646258,30421667.915019773,47880436.66544435
0.0012010204081632652,29829499.379933227,47413727.78536736
0.0012047619047619049,29245623.128519636,46949349.47492408
0.0012085034013605443,28669976.64428458,46487315.4534637
0.0012122448979591837,28102497.072789498,46027639.14009412
0.0012159863945578231,27543121.237587318,45570333.883350015
0.0012197278911564625,26991785.656020325,45115412.14874921
0.0012234693877551021,26448426.554878257,44662887.139279544
0.0012272108843537416,25912979.88591382,44212770.516853884
0.001230952380952381,25385381.341213875,43765074.095676474
0.0012346938775510204,24865566.36842393,43319811.32224798
0.00123843537414966,24353470.18582391,42876991.679238625
0.0012421768707482994,23849027.797253463,42436626.99302629
0.0012459183673469388,23352174.006884187,41998727.96359985
0.0012496598639455782,22862843.43383787,41563305.37975922
0.0012534013605442177,22380970.526648264,41130369.48366037
0.0012571428571428573,21906489.577564813,40699929.35722605
0.0012608843537414967,21439334.736697048,40271996.65165461
0.001264625850340136,20979440.02599749,39846578.848074056
0.0012683673469387755,20526739.353082146,39423685.43502864
0.001272108843537415,20081166.52488671,39003325.71908729
0.0012758503401360546,19642655.26115729,38585507.609738626
0.001279591836734694,19211139.207774535,38170239.444873266
0.0012833333333333334,18786551.94990942,37757529.08232991
0.0012870748299319728,18368827.025010034,37347384.07760219
0.0012908163265306122,17957897.935618065,36939811.59569745
0.0012945578231292518,17553698.16201383,36534818.77579908
0.0012982993197278912,17156161.174689103,36132412.305070594
0.0013020408163265306,16765220.446646601,35732598.31897546
0.00130578231292517,16380809.465525405,35335382.97987343
0.0013095238095238095,16002861.745551554,34940772.05508376
0.001313265306122449,15631310.839313027,34548771.001991525
0.0013170068027210885,15266090.349358425,34159384.98441767
0.001320748299319728,14907133.939618777,33772618.00290837
0.0013244897959183673,14554375.346651962,33388477.22554712
0.0013282312925170067,14207748.39070925,33006963.927002907
0.0013319727891156464,13867186.986623393,32628084.150565777
0.0013357142857142858,13532625.154518262,32251840.38084752
0.0013394557823129252,13203997.030339079,31878236.40608876
0.0013431972789115646,12881236.876203792,31507275.322575267
0.0013469387755102042,12564279.090574658,31138959.937073737
0.0013506802721088436,12253058.218250427,30773292.760554146
0.001354421768707483,11947508.96017854,30410276.01949475
0.0013581632653061225,11647566.183087833,30049911.656938814
0.0013619047619047619,11353164.92894128,29692201.3010181
0.0013656462585034015,11064240.424209112,29337146.338081997
0.001369387755102041,10780728.088962402,28984747.830313727
0.0013731292517006803,10502563.545787023,28635006.57348163
0.0013768707482993197,10229682.628518576,28287923.09211272
0.0013806122448979591,9962021.390798204,27943497.611447863
0.0013843537414965988,9699516.114449743,27601730.098177362
0.0013880952380952382,9442103.317678666,27262620.203575827
0.0013918367346938776,9189719.763092816,26926167.33716226
0.001395578231292517,8942302.465545867,26592370.67354626
0.0013993197278911564,8699788.69980355,26261229.021614224
0.001403061224489796,8462116.008033486,25932740.974248238
0.0014068027210884355,8229222.207118972,25606904.859190024
0.0014105442176870749,8001045.395797311,25283718.72911119
0.0014142857142857143,7777523.9616235355,24963180.376445036
0.0014180272108843537,7558596.587759893,24645287.321608093
0.0014217687074829933,7344202.2595920665,24330036.837163277
0.0014255102040816327,7134280.271172711,24017425.910883438
0.0014292517006802721,6928770.231493062,23707451.355054013
0.0014329931972789115,6727612.070583551,23400109.600729097
0.0014367346938775512,6530746.045444158,23095396.907784913
0.0014404761904761906,6338112.7458055,22793309.362488788
0.00144421768707483,6149653.099721251,22493842.49715677
0.0014479591836734694,5965308.378993237,22196992.180230007
0.0014517006802721088,5785020.204429862,21902753.376309995
0.0014554421768707484,5608730.550938877,21611121.227481753
0.0014591836734693879,5436381.752455683,21322090.47928467
0.0014629251700680273,5267916.5067078825,21035655.705371756
0.0014666666666666667,5103277.879817455,20751811.23975151
0.001470408163265306,4942409.310741342,20470551.172479466
0.0014741496598639457,4785254.615551777,20191869.35924265
0.0014778911564625851,4631757.991557247,19915759.446355805
0.0014816326530612245,4481864.0212653205,19642214.853828434
0.001485374149659864,4335517.676188471,19371228.782142002
0.0014891156462585034,4192664.3204940637,19102794.215055455
0.001492857142857143,4053249.714499551,18836903.922335006
0.0014965986394557824,3917220.018014215,18573550.463602737
0.0015003401360544218,3784521.793528479,18312726.16123954
0.0015040816326530612,3655102.0092520816,18054423.244396985
0.0015078231292517006,3528908.0420022532,17798633.571940333
0.0015115646258503403,3405887.679943101,17545348.91387731
0.0015153061224489797,3285989.1251774295,17294560.817651168
0.001519047619047619,3169160.9961920623,17046260.611515958
0.0015227891156462585,3055352.3301580725,16800439.50093184
0.001526530612244898,2944512.585086863,16557088.450446062
0.0015302721088435375,2836591.641843516,16316198.209284132
0.001534013605442177,2731539.8060183576,16077759.40499297
0.0015377551020408164,2629307.8096580524,15841762.457605038
0.0015414965986394558,2529846.812857277,15608197.611251948
0.0015452380952380954,2433108.4052121583,15377054.948657533
0.0015489795918367348,2339044.6071365466,15148324.363716168
0.0015527210884353742,2247607.8710421408,14921995.60257201
0.0015564625850340136,2158751.082383662,14698058.22339129
0.001560204081632653,2072427.5605699348,14476501.644561656
0.0015639455782312927,1988591.0597419543,14257315.110480994
0.001567687074829932,1907195.7694188766,14040487.716442384
0.0015714285714285715,1828196.3150127367,13826008.400035048
0.001575170068027211,1751547.7582128793,13613865.967697924
0.0015789115646258503,1677205.5972407933,13404049.050965197
0.00158265306122449,1605125.7669761053,13196546.164775066
0.0015863945578231294,1535264.6389544483,12991345.656332364
0.0015901360544217688,1467579.0212376826,12788435.75606453
0.0015938775510204082,1402026.158157111,12587804.553758956
0.0015976190476190476,1338563.7299300134,12389440.007815588
0.0016013605442176872,1277149.8521498498,12193329.947602905
0.0016051020408163266,1217743.0751503534,11999462.07602228
0.001608843537414966,1160302.3832435794,11807823.979035659
0.0016125850340136054,1104787.1938318838,11618403.122117747
0.0016163265306122449,1051157.3563936409,11431186.841565106
0.0016200680272108845,999373.1513423464,11246162.393673902
0.001623809523809524,949395.2887585894,11063316.88027858
0.0016275510204081633,901184.9069941298,10882637.326309776
0.0016312925170068027,854703.5711471989,10704110.64356013
0.0016350340136054421,809913.2714078088,10527723.646891532
0.0016387755102040818,766776.4212715952,10353463.048565332
0.0016425170068027212,725255.8556205272,10181315.468042726
0.0016462585034013606,685314.8286683031,10011267.4312554
0.00165,646917.0117680868,9843305.378272198
0.0016537414965986396,610026.4910796726,9677415.658891838
0.001657482993197279,574607.7650928039,9513584.543757161
0.0016612244897959184,540625.7420027785,9351798.217896493
0.0016649659863945579,508045.7369339927,9192042.795882726
0.0016687074829931973,476833.46900633775,9034304.312750148
0.0016724489795918369,446955.05823867,8878568.73566992
0.0016761904761904763,418377.0222827733,8724821.95662417
0.0016799319727891157,391066.2729802106,8573049.81545953
0.0016836734693877551,364990.11273350054,8423238.076418946
0.0016874149659863945,340116.2306817525,8275372.446512537
0.0016911564625850342,316412.6986695398,8129438.577695243
0.0016948979591836736,293847.9669961817,7985422.066624492
0.001698639455782313,272390.85993075767,7843308.452574518
0.0017023809523809524,252010.57097607528,7703083.255983409
0.0017061224489795918,232676.6578623169,7564731.9084917065
0.0017098639455782314,214359.0372482234,7428239.815675271
0.0017136054421768708,197027.979104349,7293592.316312519
0.0017173469387755103,180654.10074891697,7160774.82881581
0.0017210884353741497,165208.3605022259,7029772.576265461
0.001724829931972789,150662.05091999593,6900570.802666277
0.0017285714285714287,136986.7915594883,6773154.803932514
0.0017323129251700681,124154.52122438556,6647509.735682415
0.0017360544217687075,112137.48962490507,6523620.812149742
0.001739795918367347,100908.24837815925,6401473.155832562
0.0017435374149659864,90439.6412597133,6281051.92424143
0.001747278911564626,80704.79360005166,6162342.230196151
0.0017510204081632654,71677.10069828584,6045329.190990106
0.0017547619047619048,63330.21509870943,5929997.892434394
0.0017585034013605442,55638.032542142726,5816333.372005406
0.0017622448979591838,48574.67636111275,5704320.8563970635
0.0017659863945578233,42114.48003273295,5593945.266137254
0.0017697278911564627,36231.96753127872,5485191.689481758
0.001773469387755102,30901.831027677028,5378045.31180162
0.0017772108843537415,26098.905356296775,5272491.088522076
0.0017809523809523811,21798.138497033393,5168514.096866759
0.0017846938775510205,17974.55708213744,5066099.530568401
0.00178843537414966,14603.225600491285,4965232.375706779
0.0017921768707482993,11659.197485758676,4865897.762766789
0.0017959183673469388,9117.455554061642,4768080.837155424
0.0017996598639455784,6952.838155771923,4671766.711733485
0.0018034013605442178,5139.945663319265,4576940.539759758
0.0018071428571428572,3653.019039700847,4483587.494821167
0.0018108843537414966,2465.777231992695,4391692.771536291
0.001814625850340136,1551.190871183918,4301241.587175318
0.0018183673469387757,881.151135662865,4212219.073258473
0.001822108843537415,425.9508423267386,4124610.840190062
0.0018258503401360545,153.38504255478395,4038401.8517029104
0.0018295918367346939,26.90639408996404,3953577.554374991
0.0018333333333333333,0.0,3870123.3161874246
